Actor,NomalIndex,SlowIndex,NoplayIndex,FarmerIndex,MerchantIndex,HardIndex,Group
432046,-0.686207339,1.728540108,0.281391085,0.83194724,0.095082547,0.391615596,2
432125,-0.323108621,-2.740943033,0.873702467,-0.914365417,0.046976961,-0.825653721,2
432126,0.727610913,3.041172273,0.550007561,-0.585662383,0.275927954,0.149129395,2
432154,-0.764188237,0.827627849,0.486990232,0.84910168,0.205261699,0.191947439,2
432156,-1.235538716,-0.365111175,0.318205074,-0.200596594,0.095114453,-0.697691393,2
432160,-0.758210586,-2.766152644,0.667154994,-0.199715327,-0.084250199,-1.286653636,2
432170,-1.002556158,-2.482757855,0.578303354,-0.207855789,0.284448132,-1.097879107,2
432171,-0.540584426,-2.683289039,0.504775326,-0.24000756,-0.113290742,-0.867056979,2
432177,0.940212637,2.680079831,0.671923287,-0.675764839,0.432675532,0.104279273,2
432190,-0.457622601,1.839862288,0.3789537,0.744531652,0.111406699,0.378629884,2
432215,2.937782099,0.451137895,-1.411534988,-0.126085115,1.804745858,1.075180262,2
432216,2.162970408,1.171461776,-0.292438657,-0.391639249,0.282733392,0.372950092,2
432227,-0.717209496,1.707649291,0.173462925,0.657960366,0.087399381,0.300571383,2
432266,4.980025289,-0.172875093,-2.444798182,-1.801908646,9.758408335,5.070949816,1
432270,0.84591086,1.321896851,0.614383087,-0.379240047,-0.494647524,-0.338700975,2
432281,-2.341858702,1.016642358,-0.759132999,1.547194526,0.094045545,0.611625266,2
432282,-0.910922604,1.999092721,-0.689247129,-0.274041955,0.317584373,0.107152228,2
432283,-1.680402596,1.557140477,-2.485760246,-0.911114399,-0.024967373,-0.192605985,2
432285,-1.481236346,1.670948922,-2.320950856,-0.973680102,0.127158029,-0.171799228,2
432287,-1.369549131,1.787628286,-0.998389855,-0.150522173,0.321447482,0.130475902,2
432296,0.35593177,0.473799324,-0.498502987,0.143692285,-1.216480039,-0.467805934,2
432298,0.494917916,0.540093972,-0.397573974,0.058393594,-1.181296499,-0.41131569,2
432300,0.337411721,0.664626549,-0.244769333,0.020805157,-0.997417913,-0.443015582,2
432316,-0.261271869,1.432546015,0.195741098,1.157735064,-0.270134461,0.565088819,2
432320,-0.182471505,1.133310834,0.271302987,-0.24406544,0.176427158,0.042011043,2
432322,0.234848112,1.032576971,0.170844624,-0.223491654,-0.085516731,-0.024256984,2
432325,-0.233774382,1.078021992,0.206850875,-0.191697421,0.213947157,0.040755763,2
432326,-1.649415215,0.541195725,-1.799558914,-0.712231204,0.411069841,-0.339512254,2
432328,-0.432204493,0.344952419,0.317209126,-0.089593137,0.010414623,-0.142487432,2
432330,-1.417992167,0.587781338,-1.476103436,-0.685483659,0.020471533,-0.442488618,2
432332,-0.229354932,1.163727778,0.10645228,-0.189094761,0.358630695,-0.099686155,2
432333,-1.374577199,0.652385588,-1.343910795,-0.597471897,0.180718241,-0.360384629,2
432335,-0.189666261,1.197940668,0.250009587,-0.218788514,0.240513249,-0.141502661,2
432337,-1.377360774,0.623427185,-1.296130407,-0.586759787,0.071452156,-0.396789026,2
432339,-1.832048348,0.661004457,-1.837543129,-0.761118394,0.207851267,-0.436591896,2
432345,-1.957367561,0.6304299,-1.987425986,-0.786244436,0.219164741,-0.447435032,2
432356,5.131934178,-0.109397567,-2.45302825,-2.060659522,10.35752805,5.507393453,1
432369,0.791986769,-1.334858443,-0.205728194,0.20009928,-1.311938232,-1.207990319,2
432371,0.395154994,-1.138796983,0.267215088,-0.119954963,-1.004238167,-0.904375119,2
432379,1.217689284,2.515783555,0.525181961,-0.561435377,-0.019146869,-0.040179638,2
432402,-0.283337754,-2.394715172,1.066587011,-0.17410105,0.063243521,-1.197865472,2
432470,-0.223157568,-0.62287695,0.88041768,-0.33808216,0.195614015,-0.566710286,2
432474,-0.482249738,-0.475559999,0.827105016,-0.367326833,0.622457366,-0.515542524,2
432505,0.76675347,0.828190055,0.892933551,-0.592109104,-0.542915812,-0.071149638,2
432507,-0.973341775,1.470677385,0.179336274,1.233814953,0.177535285,0.568494178,2
432535,2.909244867,-0.453160155,-1.061272474,4.571736497,-1.090158696,0.982897711,0
432563,-0.538715144,1.511313397,0.498012816,0.804322148,0.180933214,0.355165951,2
432564,-1.068693121,-2.306265258,0.974163012,-0.479838783,1.249443081,-0.69668157,2
432566,-0.745488076,-2.20312702,0.870634028,-1.078716957,-0.361601827,0.181453271,2
432569,-0.440762256,-2.112252558,0.881900493,-1.057207026,-0.620828686,0.222552335,2
432574,-1.589079199,-2.819171204,0.939700301,1.590217353,0.945795497,0.188281375,2
432585,1.90445059,1.833894726,0.216437686,-0.476505195,-0.000671644,-0.154159223,2
432593,-0.521802334,1.215044164,-0.255130786,-0.216282344,0.33046063,-0.09344102,2
432595,-0.692724114,1.238043014,-0.288347078,-0.364730436,0.114254253,-0.28128268,2
432599,-0.117560309,1.129031648,-0.268223057,-0.343973202,-0.347116634,-0.264017088,2
432600,-1.246360464,0.574141487,0.10900729,2.172832756,0.180646328,0.962697514,2
432601,-1.622944369,0.590632983,-0.150974518,3.603652735,0.121521394,1.764719489,2
432603,-0.559753523,1.174179973,-0.280470472,-0.206251943,0.322927792,-0.102024543,2
432608,-0.785802255,0.226968052,-0.189760991,1.536661721,-0.422621425,0.180168438,2
432610,-0.685378531,0.267446046,0.04556465,1.697910414,-0.27092078,0.292828861,2
432611,1.714285054,1.205834885,0.430656429,-0.946805497,1.569068097,0.495818448,2
432612,-0.346735003,0.571631947,0.166303209,1.770212287,0.011676245,0.539176011,2
432613,-0.518365073,0.468309632,0.075606925,1.344072044,-0.123453885,0.198890282,2
432614,-0.161222127,0.615461311,0.250412466,1.285614054,-0.118219943,0.253254374,2
432615,-0.481246548,0.457613398,0.039893146,1.318480032,-0.091709223,0.211334557,2
432619,2.609196856,1.424667855,-0.119822704,-0.282404241,-1.542939873,-0.414362285,2
432624,-0.654877074,1.241280847,-0.164216713,-0.248078147,0.117760944,-0.225997916,2
432630,1.597737609,1.948356841,0.663294384,-0.994890063,0.958568058,0.397645987,2
432642,1.576385643,2.24130313,0.18466254,-0.900369128,1.729576521,0.811652581,2
432646,-1.098334548,1.054167978,-0.401345972,-0.08755195,0.11036844,-0.183925489,2
432648,1.681889144,0.801847498,0.190126423,-0.33586351,-0.801975546,-0.287219941,2
432655,-0.387865156,-0.531767546,-0.430924038,-0.548354362,-1.516459284,0.734970595,2
432657,0.147060109,-0.316518973,0.149793161,-1.16472115,-1.509520607,0.527523435,2
432659,0.212912032,-0.306289641,0.093300954,-1.112354711,-1.467066989,0.46926291,2
432660,-0.423756124,-0.574139895,-0.433926459,-0.541684432,-1.470355227,0.763697563,2
432664,-1.167010942,-2.69890763,0.938282984,-0.53985442,0.005254586,-0.863353656,2
432671,-1.27837436,-2.751351946,1.264450597,2.370960623,0.490084448,1.279856841,2
432673,-2.526825727,-2.742040275,0.513760988,1.681162609,1.019057644,0.042027811,2
432674,-0.88948587,-2.629057666,0.905737019,-0.537145511,-0.053620157,-0.916169269,2
432679,-0.779686635,0.498880349,0.346928688,-0.041916953,0.085261284,-0.381278111,2
432715,-1.316387355,1.890648864,-0.963659331,-0.114672516,0.291718774,0.154714954,2
432722,-1.413273561,1.873358592,-1.120897233,-0.239891301,0.277084418,0.08841678,2
432725,-1.231711002,1.950030172,-0.980930516,-0.273622906,0.274680766,0.083854643,2
432730,-0.435794331,2.256327981,-0.264208821,-0.313526249,0.258897816,0.103819916,2
432738,-1.271301948,-2.212521243,1.028176164,-0.429764148,0.806258797,-0.964119566,2
432761,6.708468552,-1.976459964,-3.41814347,1.960510246,-2.123987527,-1.677985502,2
432911,-0.926369253,0.421205828,-0.072633096,0.006696396,0.315475122,-0.228355621,2
432912,1.809195517,1.158034611,0.569130351,-0.55982192,-0.412735971,-0.219188767,2
432913,-1.094277156,0.231791802,-0.284009273,0.09904001,0.16059671,-0.23559907,2
432914,-1.110270693,0.745584223,-0.119330438,0.146408759,0.130530177,-0.155797916,2
432915,-0.999518437,0.438867005,-0.118397262,0.009890333,0.336517493,-0.205469409,2
432917,-1.056837331,0.441646689,-0.254548062,-0.226686139,0.195504968,-0.394901522,2
432918,1.525788596,1.647050476,0.454711374,-0.731118671,0.388451319,0.223118781,2
432919,-0.81252979,0.414531976,0.173675611,-0.031148298,0.170053,-0.346133499,2
432932,-0.94764971,0.154086452,-0.140350135,0.081286322,0.427461624,-0.173767014,2
432935,-1.225320837,0.758510106,-0.180026338,0.142950697,0.07525197,-0.183044943,2
432939,-1.131692788,0.761439301,-0.289649741,0.126122151,0.223831359,-0.100699477,2
432940,-0.610484264,0.186131687,-0.053162811,0.040633869,-0.160408673,-0.289579308,2
432942,-0.908529721,0.17529877,-0.286867561,0.01898961,0.252515443,-0.207736535,2
432943,-1.063904444,0.133512272,-0.22888702,0.195479696,0.260539639,-0.158435078,2
432946,-0.942448819,0.278878537,0.060778091,0.120775463,0.233564772,-0.224597585,2
432947,-0.887762463,0.271465195,-0.058879309,0.020484105,0.120800097,-0.262533705,2
432967,-1.290182696,1.655940319,-0.263968972,0.905647292,0.119764238,0.457569813,2
432993,-1.126777324,0.894875429,0.412072862,1.871624586,0.44838512,0.863726662,2
432996,-0.362774842,-0.211257235,-0.088518501,-0.507359084,-0.594913488,0.687610931,2
432997,-0.779422314,0.635986275,0.139627376,0.911825915,0.624304617,0.449749736,2
432998,-0.074658699,-0.18848279,-0.36728909,-0.716112684,-1.285192293,0.164679414,2
433000,-0.013381407,-0.205286149,-0.365249312,-0.561216728,-1.094090812,0.146037567,2
433003,-0.17310467,-0.093577412,-0.157994832,-0.59139981,-1.128901136,0.11236062,2
433026,4.771250005,-0.929426553,-1.674948272,0.713665484,-0.643995404,-0.81010082,2
433051,-3.816564339,0.89727016,-4.730954279,-1.433694617,0.09654515,-0.498197496,2
433056,-2.809904471,0.952133412,-2.853691504,-0.387294932,-0.01291718,-0.065451319,2
433078,-1.173840192,0.975179558,0.449408586,1.766006014,0.309266964,0.747908035,2
433080,-0.541593839,0.827304742,0.321256916,1.529227619,-0.150078617,0.662214321,2
433106,-1.21771276,-2.915636966,0.831525419,3.285417721,-0.014369039,0.828781169,2
433107,-0.773651138,-2.092688639,-0.640347057,-0.596169254,-0.268037585,-1.20527745,2
433109,-0.643996393,-1.984206211,0.638556715,2.200996962,-0.164688804,0.183998459,2
433117,-0.055457256,-1.729162319,0.544199913,1.557166513,0.325074055,1.398535475,2
433125,-0.206147789,-1.747971902,0.816878251,0.607537675,-0.606690662,2.280545925,2
433132,0.143687004,-1.618897084,0.838090377,1.789808928,0.744926212,0.596174532,2
433134,-1.144383206,-2.549243048,0.960805602,-0.577192781,0.700171231,-0.855226218,2
433135,-0.958165083,-2.587055776,1.183302463,0.137768193,0.276147989,-0.618235889,2
433136,-1.253375546,-2.556818953,1.335015599,0.524685007,0.425081388,-0.448150992,2
433137,-0.877299696,-2.672756346,1.158572374,0.302120796,0.1935089,-0.514369781,2
433150,0.120531778,0.621158681,0.165440316,1.666108875,-0.757012627,0.45129718,2
433152,-0.789703417,0.533768171,0.205998224,1.082463725,-0.170682545,-0.015210802,2
433154,-0.202068853,0.466483919,0.159578529,0.953024158,-0.392353361,-0.00970626,2
433156,-0.142732916,0.702094062,0.210172193,1.474346163,-0.455286528,0.363405348,2
433157,-0.91106747,0.42327277,-0.353309669,-0.160127377,0.476867674,-0.202367253,2
433159,-1.091341299,0.986653496,0.393156117,1.665046719,0.489653768,0.83092874,2
433162,-0.963744502,1.084386616,0.49679075,1.199802732,0.292998268,0.504162914,2
433217,-1.807105257,0.997532595,0.341206811,3.305970962,0.414455051,1.561159998,2
433221,0.208752673,-4.580597586,0.321006625,-2.061542061,-3.623447036,3.506430442,2
433222,0.996273617,-4.824715837,-0.072330228,-1.740885553,-4.170015785,3.202011641,2
433224,-0.700059798,-1.757604482,1.027869745,-0.212782894,0.359201824,-0.836438484,2
433229,-0.761698676,-1.598831482,1.147744866,-0.254757408,0.322401031,-0.914025192,2
433231,-0.80586039,-1.587891178,1.165771643,-0.226930232,0.394539772,-0.886793382,2
433241,-2.894443737,0.70728612,-2.417526885,0.135403235,0.425282013,0.130479706,2
433243,-2.989114047,0.724259565,-2.470545959,0.1144992,0.481319839,0.123447123,2
433248,-2.858659919,0.908894701,-3.020490093,-0.588528283,0.412754671,-0.16283177,2
433251,-3.220337387,0.829728463,-3.320992305,-0.58540231,0.412436217,-0.185016828,2
433253,-3.395607805,0.589172967,-2.84627179,0.11346938,0.379412308,0.073380119,2
433256,-1.32759209,-1.991162349,0.738212053,-0.363270604,0.580837762,-0.609885296,2
433258,-1.074750074,-2.542686282,0.68424939,-0.556041256,0.18550741,-0.276317983,2
433268,1.0698093,1.789711478,0.54413006,-0.506725406,-0.318466649,-0.117669402,2
433303,2.179200131,2.129378539,0.018802707,-0.481374928,-1.029965789,-0.11985173,2
433341,-1.416929862,-1.856296516,0.081843851,-0.192172181,0.419889851,-0.752788411,2
433382,-1.360093184,0.372032971,0.044117435,1.545262293,0.466315953,0.581863997,2
433383,4.65136189,-0.985879167,-1.872018613,0.910644722,-0.692812785,-0.814227531,2
433403,-0.303127628,0.296352024,0.043314764,2.773260409,-0.731284001,0.964329861,2
433405,-1.029354527,0.61373536,0.306169277,1.27104414,0.353476368,0.432736404,2
433409,-0.291839189,0.402709262,0.038120622,1.848887544,-0.576964541,0.496217579,2
433422,3.588437861,-0.439784312,-1.287862986,0.522319714,0.118404807,-0.323794018,2
433489,0.645061735,2.793425111,0.545912927,-0.614628973,0.16908151,0.005541798,2
433511,-0.583882169,0.328650021,-0.57875503,-0.459024659,-0.285068563,-0.467899511,2
433512,-0.574459197,0.290888055,-0.364518988,-0.258204951,-0.305851619,-0.397892328,2
433514,-0.498623701,0.294209465,-0.408797934,-0.305490178,-0.214336619,-0.374418724,2
433515,-0.251695777,0.401686621,-0.372403433,-0.449955524,-0.188235266,-0.397255844,2
433517,-0.624455897,0.331759558,0.151024416,1.032561326,-0.121709435,0.254921609,2
433568,1.347520132,-1.676536287,-0.590962857,-0.323851052,-0.518947793,-0.743422401,2
433584,0.391883122,-3.076759422,0.413561005,-1.558601662,-0.552086892,0.611735549,2
433614,2.681091325,-0.553744635,-0.59418882,0.199415709,-1.542093579,-0.109161863,2
433657,2.742695962,1.529330005,-0.159824103,-0.290240152,-1.388791028,-0.317862276,2
433663,-0.613302853,2.227849014,-0.503022082,-0.35930744,0.25493892,0.084429402,2
433664,-0.619592653,2.298943974,-0.878174486,-0.757883022,0.251393406,-0.07504223,2
433665,-1.015877901,2.226569948,-1.541614439,-1.01894552,0.26574626,-0.183524846,2
433666,0.844145976,2.757789076,0.754356497,-0.651366536,0.200261441,-0.019522465,2
433681,-3.343245274,0.596888589,-3.819609202,-0.462531983,0.514881702,-0.090557053,2
433684,0.227350242,0.33493098,-0.566887467,0.142747639,-1.044927375,-0.287278227,2
433685,-0.022144691,0.269835878,-0.773392012,0.197714865,-1.201322878,-0.315573118,2
433689,3.538456937,0.786536198,-0.687235124,0.091814254,-1.434831013,-0.643609702,2
433699,-3.23615904,0.664691007,-4.224870234,-1.15007352,0.44539383,-0.405496655,2
433700,0.402226778,0.36261039,-0.523383813,0.111486545,-0.894033012,-0.302416678,2
433702,0.160888804,0.390219167,-0.801055695,-0.072705135,-0.715861157,-0.318804064,2
433710,-3.245757729,0.640311396,-4.27976538,-1.142282456,0.476845946,-0.384097192,2
433711,0.342368552,0.412578246,-0.744455823,-0.168629007,-1.105881894,-0.486263302,2
433714,-0.225177603,-0.102759374,-0.93198829,0.228483804,-0.852314247,-0.313923653,2
433725,-3.30096954,0.542871476,-4.024739243,-0.593856502,0.579790852,-0.10025648,2
433727,0.423595812,0.381036498,-0.478936002,0.046825679,-1.092477163,-0.328038293,2
433731,0.350007985,0.346896286,-0.738914788,-0.047697571,-1.172220967,-0.442245885,2
433732,-0.141965999,0.688878001,0.490839297,-0.366988393,-0.316304093,0.101251208,2
433771,1.940207674,1.670362139,0.45242966,-0.526794435,-0.694626281,-0.215296028,2
433772,-0.080762269,-1.782151937,0.986140018,0.962156983,0.297685027,1.036442932,2
433792,-0.467424466,0.313987781,-0.543997452,-0.143321355,0.053406696,0.496486249,2
433793,0.539513464,0.601761275,0.431217767,-0.451764441,-0.410564199,-0.035469267,2
433794,-0.66276839,0.42107948,-0.055037732,-0.443504701,-0.429804281,0.684363992,2
433795,0.744824853,0.541512251,0.313957874,-0.436328298,-0.592987724,-0.073326904,2
433796,-0.68271524,0.521837388,-0.14566923,-0.284829476,0.066487334,0.516388553,2
433801,-0.664832996,0.357100199,-0.073059596,-0.453431038,-0.55516688,0.642793138,2
433803,-1.059080786,0.40150683,-0.405512366,-0.182306634,-0.008348451,0.519035955,2
433805,-0.321347175,0.209666206,-0.294567017,-0.437396829,-0.606574223,0.708051551,2
433806,-0.530893683,0.431391124,-0.014115014,-0.455675695,-0.417553105,0.661677634,2
433811,-0.29611633,0.291873791,-0.130659017,-0.439093599,-0.570295191,0.692997079,2
433813,-0.624705371,0.380785852,-0.21039908,-0.433589863,-0.275999427,0.728111125,2
433814,1.764856409,2.410350736,0.276406485,-0.495458664,-0.561888918,-0.195814279,2
433815,-0.942454346,0.427497709,-0.253771421,-0.356937238,-0.002360906,0.787334853,2
433834,-0.745131958,0.388615278,0.007391569,2.569157908,-0.536929941,0.781906007,2
433864,0.429799798,-0.995825262,-0.358363656,0.144506634,-1.150911287,-0.856740006,2
433871,2.213164932,1.328685205,0.111330651,-0.37517182,-0.457760953,-0.135459255,2
433883,0.099901548,-0.922557036,-0.155925214,-0.149345953,-0.766194513,-0.66345851,2
433907,-0.693869931,-2.168557554,1.642888449,-0.449311641,0.555900862,-1.085521312,2
433915,0.177515298,-1.05089089,-0.644743098,0.025691427,-1.184289018,-0.956850856,2
433918,-0.172346017,-2.309103633,1.56717422,-0.490998587,0.207210557,-1.086763494,2
433925,-0.37339088,-2.258582785,1.536214859,-0.455056148,0.479739243,-1.025544083,2
433930,-0.581120831,-2.274394907,1.491124289,-0.414876129,0.41583467,-1.048997117,2
433942,0.280462165,-1.005970721,-0.416860261,0.130705612,-1.159119496,-0.908483139,2
433943,1.494067488,1.30819565,0.497107127,-0.410073751,-0.644040096,-0.277114818,2
433947,3.159059823,0.541538117,-0.32929582,-0.062520921,-1.148702783,-0.601179677,2
433957,-0.048418938,1.618201215,0.378310655,-0.285817031,0.225790823,0.037982084,2
434042,-0.426993868,1.280451196,0.860312384,0.55543589,0.118378814,0.122043511,2
434085,1.64751842,0.454152275,0.214357609,-0.412817698,-1.218834076,-0.057734656,2
434139,-1.233066785,0.32388464,-0.113323138,-0.042454641,0.081430023,-0.412839203,2
434140,-1.061907259,0.304676138,-0.075137423,-0.006299387,0.220151191,-0.323498264,2
434158,-1.967493869,0.737609844,0.112157154,3.204068049,0.47808991,1.491586881,2
434165,-0.817078619,0.974425519,0.42598108,0.871273099,0.157818204,0.224846413,2
434166,-0.842448579,0.946033736,0.383886508,0.831809394,0.148537342,0.192937365,2
434168,-0.430532667,0.861805807,-0.097903065,-0.19100573,-0.166302637,-0.266887756,2
434171,-0.711431437,0.900572935,-0.040692501,-0.032184509,0.217394458,-0.142242827,2
434175,-0.696638232,0.576716186,-0.104303543,-0.277951431,0.352000049,-0.296752786,2
434184,-1.604131813,-2.807868586,1.421544594,3.066614467,0.16035665,1.341037915,2
434187,-0.690718583,0.448352966,0.029410247,-0.332284219,-0.236203036,-0.575094446,2
434188,-0.749998664,0.523753095,-1.494958468,-0.499095838,-0.127017175,-0.509522519,2
434190,-1.664514702,0.192122858,0.336355772,2.235959728,0.384593993,0.786857433,2
434192,-1.02298939,0.425738043,0.116374961,1.729189952,-0.04576053,0.642518547,2
